"","run","predBiomass","herbBiomass","invBiomass","pred5Biomass","herb5Biomass","predProd","herbProd","invProd","fpredProd","fherbProd","totProd","totfProd","totBiomass","tot5Biomass","shape"
"232",232,59.9400863394105,25.461690104379,19.7111711959236,59.3476820133663,24.6946074415968,52.2304402385911,10.8999999999999,202.561937236704,45.1542215996883,7.63831149616838,63.130440238591,52.7925330958567,85.4017764437894,84.0422894549631,"all_small"
"233",233,59.8791456560752,25.3432975458048,19.7354966302065,59.2873422335689,24.576515373249,52.4425931289564,10.9,203.012620677497,45.3574019166483,7.63390109332972,63.3425931289565,52.991303009978,85.22244320188,83.8638576068179,"all_small"
"234",234,59.8267478938534,25.227060289437,19.7578759617843,59.2354817852893,24.4604550173846,52.6364900505853,10.9,203.424469188908,45.543029633249,7.62912418636071,63.5364900505853,53.1721538196097,85.0538081832904,83.6959368026739,"all_small"
"235",235,58.8765239135609,24.9320303936619,19.6658714318033,58.2844354456294,24.1636184398881,52.1124646459805,10.8999999999999,202.294400601147,45.0144015839458,7.59790958414359,63.0124646459804,52.6123111680894,83.8085543072229,82.4480538855175,"all_small"
"236",236,58.8212196897076,24.8251574030225,19.6911981613092,58.2297238595865,24.0571354260508,52.3296384745865,10.9000000000001,202.755987468565,45.2221425921957,7.59433479356697,63.2296384745866,52.8164773857627,83.6463770927302,82.2868592856373,"all_small"
"237",237,58.7736510132477,24.720171193615,19.7144360283104,58.1826851310347,23.9524153207972,52.5278104795714,10.8999999999999,203.17713612437,45.411646710646,7.59038091632675,63.4278104795713,53.0020276269727,83.4938222068628,82.1351004518319,"all_small"
"238",238,57.5489753694901,25.1496832889379,19.5842722731232,56.9399960187541,24.3594910434214,50.3450973467938,10.8999999999999,198.516281953815,43.039039332798,7.47326600238176,61.2450973467937,50.5123053351798,82.698658658428,81.2994870621755,"all_small"
"239",239,57.4878542469865,25.0358922282601,19.6062805335378,56.8794844296905,24.246024200563,50.5371133411641,10.8999999999999,198.924044744211,43.2229371489737,7.46903948171986,61.437113341164,50.6919766306936,82.5237464752467,81.1255086302535,"all_small"
"240",240,57.4351037233158,24.9238022249472,19.6265711645521,56.8272793734006,24.1341322457286,50.7128278089259,10.9,199.29713675218,43.3911444557375,7.46440404723454,61.6128278089259,50.855548502972,82.358905948263,80.9614116191292,"all_small"
"241",241,56.9700229403802,24.9018285002135,19.5582476950663,56.3613703707984,24.1116812935298,50.2789080041395,10.9,198.366809415029,42.9634202568936,7.45635401650218,61.1789080041395,50.4197742733957,81.8718514405938,80.4730516643281,"all_small"
"242",242,56.9123223523938,24.7935249192342,19.5808571282284,56.3042740744511,24.0037425815244,50.4738810996591,10.9,198.780980018449,43.1500026754087,7.45253873411231,61.3738810996591,50.6025414095211,81.705847271628,80.3080166559755,"all_small"
"243",243,56.8625216513151,24.6868182492426,19.6016676251849,56.2550141779675,23.8972751309579,50.6521409232921,10.9000000000001,199.159594990104,43.3205179766935,7.44831164420398,61.5521409232922,50.7688296208975,81.5493399005577,80.1522893089254,"all_small"
"244",244,56.0405045764085,24.4090024180371,19.5254462048216,55.4324362084527,23.6181558249854,50.2328947876694,10.9,198.254427917193,42.8976342030653,7.42045399792365,61.1328947876694,50.3180882009889,80.4495069944456,79.0505920334381,"all_small"
"245",245,55.987851374194,24.311392163767,19.5490271666194,55.3803789123714,23.5209925329624,50.4327554377838,10.8999999999999,198.679201844988,43.0886495916948,7.41744087231122,61.3327554377837,50.506090464006,80.299243537961,78.9013714453338,"all_small"
"246",246,55.942388809408,24.2151538888347,19.5706762246485,55.3354497000137,23.4250757323087,50.6152160568154,10.9,199.066944440446,43.2629705020816,7.4140065335683,61.5152160568154,50.6769770356499,80.1575426982426,78.7605254323224,"all_small"
"247",247,59.5921354692506,24.8145104530144,20.320857752743,58.9480516700653,23.9272325969663,50.8448911904592,10.8999999999999,199.600200154023,43.4406630389001,7.15860068478523,61.7448911904592,50.5992637236853,84.406645922265,82.8752842670316,"all_small"
"248",248,59.5068081324851,24.7010636508363,20.3397597254977,58.86348359951,23.8143817222725,51.0269717110499,10.9,199.986484315428,43.6159439625488,7.15472359172796,61.9269717110499,50.7706675542768,84.2078717833213,82.6778653217825,"all_small"
"249",249,59.4327774419494,24.588421692838,20.3574843411881,58.7901353645724,23.7021655315177,51.1951856763889,10.9,200.343316571207,43.7777648440115,7.15024880243198,62.0951856763889,50.9280136464435,84.0211991347873,82.4923008960901,"all_small"
"250",250,58.8671892961176,24.5765390326539,20.2731587151476,58.2234684810669,23.6900334538894,50.6764228180768,10.8999999999999,199.231161374397,43.2639631985874,7.14200254985674,61.5764228180767,50.4059657484441,83.4437283287715,81.9135019349563,"all_small"
"251",251,58.7871798764954,24.4681679713761,20.2928514190636,58.1442116362673,23.5822933359541,50.8620652170132,10.9000000000001,199.625159078276,43.442499344592,7.13854028595371,61.7620652170133,50.5810396305457,83.2553478478715,81.7265049722214,"all_small"
"252",252,58.717760961548,24.3605511166294,20.3112580837015,58.0754691594652,23.4751392820441,51.0333241435452,10.9,199.988593771917,43.6070986549961,7.13448347769733,61.9333241435451,50.7415821326934,83.0783120781774,81.5506084415093,"all_small"
"253",253,57.7045081360941,24.0937487580969,20.2060654510901,57.0614828040715,23.2076436405756,50.4709142598892,10.9000000000001,198.77626834988,43.0406614133286,7.10542964855396,61.3709142598892,50.1460910618826,81.7982568941911,80.2691264446471,"all_small"
"254",254,57.6324315818618,23.9954446303442,20.2270146586723,56.9901477278892,23.11004571909,50.6623126983525,10.9000000000001,199.182745959229,43.2244422435944,7.10279083303787,61.5623126983526,50.3272330766322,81.6278762122059,80.1001934469792,"all_small"
"255",255,57.569879554049,23.8977595565144,20.2465036622588,56.9282621688012,23.0129012073926,50.838487574176,10.9000000000001,199.556854976659,43.3935135738848,7.0995574050185,61.7384875741761,50.4930709789033,81.4676391105633,79.9411633761938,"all_small"
"256",256,56.4066023873105,24.2421156719976,20.1567862337168,55.7447246179402,23.3310479020979,48.8216209147495,10.8999999999999,195.249946652579,41.1556127417976,6.96065746496702,59.7216209147494,48.1162702067647,80.648718059308,79.0757725200381,"all_small"
"257",257,56.3276615269222,24.1392066536174,20.1741669271092,55.6665536172556,23.2288211197028,48.9887359479573,10.9000000000001,195.604478205195,41.3166373025795,6.95762186585928,59.8887359479574,48.2742591684388,80.4668681805396,78.8953747369584,"all_small"
"258",258,56.2589422095611,24.0366030934297,20.1904701800331,55.598526777429,23.1267277484014,49.1431239598267,10.8999999999999,195.931973329881,41.4652776737606,6.95393347360198,60.0431239598266,48.4192111473626,80.2955453029909,78.7252545258305,"all_small"
"259",259,55.7829019683226,24.0209749443996,20.1191246902698,55.1216214810677,23.1110790544286,48.7123138766601,10.9000000000001,195.008248099014,41.0399435644717,6.947128423945,59.6123138766602,47.9870719884167,79.8038769127222,78.2327005354964,"all_small"
"260",260,55.7085966066837,23.9227653903248,20.1372483124436,55.0480785917992,23.0135816517007,48.8827513251478,10.9000000000001,195.369971125987,41.2039855805239,6.94447947019286,59.7827513251479,48.1484650507168,79.6313619970085,78.0616602434999,"all_small"
"261",261,55.6439092057468,23.8248268446344,20.1541962494729,54.9840770475924,22.9161854741523,49.0400042608175,10.9,195.703674625035,41.3552246998536,6.94118311035419,59.9400042608175,48.2964078102078,79.4687360503812,77.9002625217448,"all_small"
"262",262,54.7764904665039,23.572818273042,20.0669420976271,54.1162810184213,22.6640578254883,48.5930640506515,10.9000000000001,194.739199312805,40.9062465796068,6.91616451860899,59.4930640506516,47.8224110982158,78.3493087395459,76.7803388439097,"all_small"
"263",263,54.70917625933,23.4839141182698,20.0862616966695,54.0497172206698,22.5759315379418,48.7689458629731,10.8999999999999,195.112719042858,41.0752234511618,6.9142866341781,59.668945862973,47.9895100853399,78.1930903775999,76.6256487586116,"all_small"
"264",264,54.6505594093673,23.3951805527912,20.1042462935369,53.9917754246958,22.487809049944,48.9308900384103,10.9000000000001,195.456601072576,41.2307096762222,6.91176547006738,59.8308900384104,48.1424751462896,78.0457399621585,76.4795844746399,"all_small"
"265",265,53.9180891370189,23.6782618642751,20.0472112903176,53.2420127163523,22.7473808075707,47.3184495280489,10.8999999999999,192.015611829837,39.4371309345103,6.7850886365391,58.2184495280488,46.2222195710495,77.596351001294,75.989393523923,"all_small"
"266",266,53.844126826836,23.584762414255,20.0635302700998,53.1688197551021,22.654627534391,47.4743372740457,10.9000000000001,192.346342319355,39.5873836463296,6.78277126137557,58.3743372740457,46.3701549077052,77.428889241091,75.8234472894931,"all_small"
"267",267,53.7795555379472,23.4911902293614,20.0788346130357,53.1049410227936,22.5616298679108,47.6183391358176,10.9,192.651818651696,39.726057193355,6.77976450953774,58.5183391358176,46.5058217028927,77.2707457673086,75.6665708907044,"all_small"
"268",268,53.3679895327953,23.4737630455081,20.0171729900229,52.6926559034385,22.5443325681436,47.2497254040992,10.8999999999999,191.861359633012,39.3630692194409,6.77410306075545,58.1497254040991,46.1371722801963,76.8417525783035,75.2369884715822,"all_small"
"269",269,53.2981345999662,23.384626172219,20.0341923221367,52.6235627297762,22.4559681142125,47.4087240213659,10.9,192.198821020446,39.5161342588673,6.77214845675817,58.3087240213659,46.2882827156255,76.6827607721852,75.0795308439886,"all_small"
"270",270,53.2371444262831,23.295393745025,20.0501073763482,52.5632583219543,22.3673388020758,47.5554263196303,10.9000000000001,192.510146472662,39.6572467393903,6.76951125966014,58.4554263196303,46.4267579990504,76.5325381713081,74.9305971240301,"all_small"
"271",271,52.4757888350942,23.059356612909,19.9764348067793,51.8017607825026,22.1315973451037,47.189795643878,10.8999999999999,191.720286101928,39.2906123372136,6.74789131636667,58.0897956438779,46.0385036535803,75.5351454480032,73.9333581276063,"all_small"
"272",272,52.4121843696308,22.9788433759154,19.9945937950262,51.7389057660556,22.0519150313802,47.3539473996183,10.8999999999999,192.068907455365,39.4483301535254,6.74666197849382,58.2539473996182,46.1949921320193,75.3910277455462,73.7908207974358,"all_small"
"273",273,52.3566351383038,22.898159980932,20.0115017016993,51.6840312954858,21.9718964870327,47.5051203393371,10.9,192.389926822685,39.5934755795706,6.74475699571301,58.4051203393371,46.3382325752836,75.2547951192359,73.6559277825185,"all_small"
"274",274,55.8798545501304,23.4043032391574,20.6737917764979,55.1743641846873,22.3846654559802,47.8258833119217,10.9000000000001,193.115590608726,39.9165497439636,6.50637926927497,58.7258833119218,46.4229290132386,79.2841577892878,77.5590296406674,"all_small"
"275",275,55.7832843407137,23.3108027865084,20.6872999297611,55.0786810534341,22.2921656803208,47.9731558139049,10.9000000000001,193.427677647309,40.0591141984366,6.5044048398299,58.873155813905,46.5635190382665,79.0940871272221,77.370846733755,"all_small"
"276",276,55.6986831550515,23.2165461584367,20.7002403588994,54.9948813185741,22.1986995937968,48.1104359468786,10.9000000000001,193.718572199828,40.1918528729491,6.50157425010115,59.0104359468786,46.6934271230503,78.9152293134883,77.1935809123709,"all_small"
"277",277,55.2079541491058,23.2047734799908,20.6267995513444,54.5031784825217,22.1871909704874,47.6777189000082,10.9000000000001,192.790694210847,39.762688782843,6.49513868569816,58.5777189000083,46.2578274685411,78.4127276290966,76.6903694530091,"all_small"
"278",278,55.1171606535246,23.1153511303565,20.6411804039745,54.4132635697391,22.0987893924176,47.8286671031151,10.8999999999999,193.110731626138,39.9086091540391,6.49352766156302,58.7286671031151,46.4021368156022,78.2325117838811,76.5120529621567,"all_small"
"279",279,55.0376115732367,23.0251874950113,20.6548805293738,54.3345082712295,22.0094401278278,47.9691235155528,10.8999999999999,193.40850326631,40.0442444020417,6.49107270656827,58.8691235155527,46.53531710861,78.062799068248,76.3439483990573,"all_small"
"280",280,54.118984055709,22.7938006586483,20.558844258125,53.4155186978726,21.7788300731275,47.4922288592919,10.9,192.379813011507,39.5642218496824,6.46756819366639,58.3922288592919,46.0317900433488,76.9127847143574,75.1943487710001,"all_small"
"281",281,54.0370149426149,22.7125706070772,20.5746302227321,53.3344138694176,21.6986707884827,47.6491621914239,10.9000000000001,192.712807927182,39.7155883200661,6.46669491136792,58.549162191424,46.182283231434,76.7495855496921,75.0330846579004,"all_small"
"282",282,53.965176432853,22.6305881401865,20.5895528080717,53.2633562497752,21.6175581430877,47.7947892607706,10.9,193.021786955449,39.8559230932969,6.46499336385538,58.6947892607706,46.3209164571523,76.5957645730395,74.8809143928629,"all_small"
"283",283,53.2516844459073,22.845322002609,20.5655533972799,52.5306194804542,21.8053899531313,46.2693949224699,10.9,189.766318102754,38.1245185779714,6.31853365206384,57.1693949224699,44.4430522300352,76.0970064485163,74.3360094335855,"all_small"
"284",284,53.162289148918,22.7612108746835,20.5780990872901,52.4421184719453,21.7223579411547,46.4067558593405,10.9000000000001,190.057432043506,38.2577462257995,6.31746534911606,57.3067558593406,44.5752115749155,75.9235000236015,74.1644764131,"all_small"
"285",285,53.0837520752244,22.6760249173388,20.5901138848672,52.3643899538017,21.6380418460453,46.5347426988941,10.9000000000001,190.328658164176,38.3817225181815,6.31549981938723,57.4347426988942,44.6972223375688,75.7597769925632,74.002431799847,"all_small"
"286",286,52.6644277551833,22.6613505214144,20.5272530129744,51.9442834531395,21.6238016791966,46.1685666506227,10.9000000000001,189.543368577157,38.019718967045,6.31033386109994,57.0685666506228,44.330052828145,75.3257782765977,73.5680851323361,"all_small"
"287",287,52.5800962252716,22.581006082554,20.5406120817886,51.8608369553728,21.5445518580159,46.3092978064859,10.9000000000001,189.841770387356,38.1560007653691,6.30959657373306,57.209297806486,44.4655973391022,75.1611023078256,73.4053888133887,"all_small"
"288",288,52.5059994618549,22.4996100832873,20.5533384615945,51.787540411918,21.4640450555942,46.4402162277568,10.9000000000001,190.11934189811,38.2826310502233,6.30797602978919,57.3402162277569,44.5906070800125,75.0056095451422,73.2515854675122,"all_small"
"289",289,51.7073114249255,22.2826220426099,20.4724089025872,50.9888087863492,21.2483128605787,46.053056342679,10.9,189.283354793519,37.8943116927299,6.28845258647049,56.953056342679,44.1827642792004,73.9899334675354,72.2371216469279,"all_small"
"290",290,51.6307867465661,22.2098294994725,20.4870923824934,50.9131537551442,21.1766560574708,46.1993436142851,10.9000000000001,189.593781176053,38.0356157169057,6.28839193058707,57.0993436142852,44.3240076474927,73.8406162460387,72.089809812615,"all_small"
"291",291,51.5635298147616,22.1359945811004,20.5009768652362,50.8466832017587,21.1037571717672,46.3350943492618,10.8999999999999,189.881822321152,38.1666098226139,6.28746715888234,57.2350943492617,44.4540769814962,73.699524395862,71.9504403735259,"all_small"
"292",292,51.1533740513519,22.3078958848182,20.4958983291921,50.4197868914396,21.2510718496718,45.0836310646802,10.9000000000001,187.212885840995,36.7436765458431,6.15202044897004,55.9836310646803,42.8956969948132,73.4612699361701,71.6708587411114,"all_small"
"293",293,51.0696799147445,22.2320810932836,20.5077943796411,50.3369841176612,21.1763910110677,45.2133493819341,10.9000000000001,187.487842945942,36.8696209541528,6.15170367263557,56.1133493819342,43.0213246267884,73.3017610080281,71.513375128729,"all_small"
"294",294,50.9959703892983,22.1549655564516,20.5191758482052,50.2640811266572,21.1002030051359,45.3341630936774,10.9000000000001,187.743902585227,36.9867613846551,6.15046666334363,56.2341630936775,43.1372280479988,73.1509359457498,71.364284131793,"all_small"
"295",295,50.6294666147603,22.1389265624818,20.4644419067479,49.8969279888861,21.0847067901167,45.0165223738251,10.8999999999999,187.062630317847,36.673570023947,6.14632244029838,55.916522373825,42.8198924642453,72.7683931772421,70.9816347790028,"all_small"
"296",296,50.5502798598446,22.0666014965116,20.4771006687524,49.8186230985209,21.0135280443757,45.1493599816363,10.9,187.344331067959,36.8023255067051,6.14631027830905,56.0493599816363,42.9486357850141,72.6168813563562,70.8321511428966,"all_small"
"297",297,50.4805314293685,21.9930042193894,20.4891521889876,49.7496726590423,20.9408744633718,45.2729017095605,10.8999999999999,187.606293781128,36.9219223291064,6.14539276335416,56.1729017095604,43.0673150924606,72.4735356487579,70.6905471224142,"all_small"
"298",298,49.7715433579597,21.7909492277244,20.4200380347546,49.0408530283946,20.7404165995028,44.9510338534801,10.9000000000001,186.910588611975,36.599992199267,6.12922154155614,55.8510338534802,42.7292137408232,71.5624925856841,69.7812696278974,"all_small"
"299",299,49.6993592246882,21.7256060128025,20.4339506058696,48.9695350612839,20.6762543968177,45.0890649868868,10.9000000000001,187.203525560495,36.7334190713073,6.12983464464278,55.9890649868869,42.8632537159501,71.4249652374907,69.6457894581016,"all_small"
"300",300,49.635759679463,21.659013746446,20.447103186181,48.9067193991432,20.6106462649785,45.217148504098,10.9000000000001,187.475324622191,36.8570979518614,6.12956360747784,56.117148504098,42.9866615593393,71.294773425909,69.5173656641217,"all_small"
"301",301,48.0878608648799,20.8591289943792,20.5089175369453,47.3520790266504,19.7989351640321,45.0563390635534,10.8999999999999,187.110140183875,36.5110619509802,5.9774085863409,55.9563390635533,42.4884705373211,68.9469898592591,67.1510141906825,"all_small"
"302",302,37.3083640234984,12.1532461720228,24.9606541770298,36.1134386160946,10.1400482581669,29.2219599281608,10.9,153.183938970307,19.1865618698369,1.35130509785916,40.1219599281607,20.5378669676961,49.4616101955212,46.2534868742615,"all_big"
"303",303,30.9347771886541,12.2309038081112,27.7120944245485,29.868563203179,10.380374165582,33.8897662673503,10.8999999999999,163.066761917902,23.913231107313,1.85370812601197,44.7897662673502,25.7669392333249,43.1656809967653,40.248937368761,"all_small"
"304",304,55.0383704762084,22.0152228837185,22.4543535547645,54.339885327023,20.8877979311745,46.5762245015378,10.9000000000001,190.429362601098,39.4184142486358,6.32200520542998,57.4762245015379,45.7404194540657,77.0535933599269,75.2276832581976,"all_small"
"305",305,43.4884039167699,19.4457431863787,21.9804047017202,42.7562377850107,18.2932560462233,41.850630889634,10.8999999999999,180.213555386405,33.9895468701075,5.76157308331463,52.7506308896339,39.7511199534221,62.9341471031486,61.049493831234,"all_small"
"306",306,52.5152329919889,24.1876020018752,24.3647490746404,51.9473740424726,23.2094635933052,44.4653126637005,10.8999999999999,185.913011377678,39.7636304726142,7.70276550156531,55.3653126637004,47.4663959741795,76.7028349938641,75.1568376357777,"all_small"
"307",307,49.6039937127189,22.9787724519,24.8380458947659,48.9568336474429,21.8040309040259,39.6303298069848,10.9,175.572741757068,34.2538992634533,6.78745912983392,50.5303298069848,41.0413583932873,72.582766164619,70.7608645514688,"some_big"
"308",308,40.0599839685242,16.5938091914759,27.0086256673225,39.2832254352313,15.0478939640906,36.6980084278055,10.9000000000001,169.168973984344,30.0835671193376,4.62149911892607,47.5980084278056,34.7050662382636,56.6537931600001,54.331119399322,"all_small"
"309",309,40.1629837385212,19.076547717334,26.5406708050458,39.5416539924064,17.8914145196855,38.1910803059989,10.9000000000001,172.364502064936,33.0142403121476,6.59254129319165,49.091080305999,39.6067816053393,59.2395314558552,57.433068512092,"all_small"
"310",310,28.3733097528632,11.4123075643866,34.1816671458342,27.5104007674751,9.53764679342564,31.1993238627055,10.8999999999999,157.284243573511,24.3021021051319,2.61162207858705,42.0993238627054,26.913724183719,39.7856173172498,37.0480475609008,"all_small"
"311",311,49.0942814020897,23.7497226188653,26.8939461645217,48.5854062670666,22.8004145412316,42.5677331582734,10.9000000333387,181.822837427879,39.048831898554,8.14672812961253,53.4677331916121,47.1955600281665,72.844004020955,71.3858208082981,"all_small"
"312",312,42.9606243127889,20.5688731113211,25.08837021541,42.381036150526,19.4417177626557,28.9080681769843,10.9000000000001,152.612403857582,25.0557340041043,7.33486850053404,39.8080681769844,32.3906025046383,63.5294974241099,61.8227539131817,"all_big"
"313",313,32.1465331644607,12.7386229233858,32.3488921505741,31.3393453537072,10.9169002134505,30.9034648489101,10.9,156.699886400382,24.862440316792,3.37160716849351,41.8034648489101,28.2340474852855,44.8851560878465,42.2562455671577,"some_big"
"314",314,31.0306596001267,12.3051292706305,32.3371958061844,30.2087099847595,10.4724782585695,28.7074240171633,10.9,152.003446694344,22.5894788438706,3.20164469738712,39.6074240171633,25.7911235412577,43.3357888707572,40.681188243329,"some_big"
"315",315,33.6526632939954,10.2201212744352,34.360099915813,32.6859585827929,7.99994131116694,25.3552887759977,10.8999999999997,144.882149583632,18.9718127447552,1.50467838085965,36.2552887759975,20.4764911256148,43.8727845684306,40.6858998939599,"all_big"
"316",316,45.3292292815169,22.0688175949242,28.8948118222099,44.7734954351938,20.9294840289786,38.5831858063288,10.9000000000001,173.280782056685,34.8566504634835,7.44246847362526,49.4831858063289,42.2991189371087,67.3980468764411,65.7029794641723,"all_small"
"317",317,37.7309684749818,17.9881191964846,29.7031580509423,37.12437486065,16.7052472597409,35.608000151589,10.8999999999999,166.822493630552,31.1216185633297,6.45590928501572,46.5080001515889,37.5775278483454,55.7190876714664,53.8296221203909,"all_small"
"318",318,45.2687718551407,20.8706698667235,29.6935556066998,44.6580749272433,19.557204670984,36.2194272029927,10.9000000000002,168.239320606751,32.076864280389,6.66380192807682,47.1194272029929,38.7406662084658,66.1394417218642,64.2152795982274,"some_big"
"319",319,38.0093959258893,17.5201630130189,30.6473815633342,37.3618784258111,16.0812379857037,35.0462986448126,10.9000000000001,165.626216581033,30.4576625714033,5.86573190466433,45.9462986448128,36.3233944760677,55.5295589389082,53.4431164115148,"all_small"
"320",320,27.7151819432718,10.9274206862974,36.5387539173435,26.8912819552639,9.02078338615987,30.3538290741912,10.9,155.468008723783,24.1034712184739,2.66609811672301,41.2538290741912,26.7695693351969,38.6426026295691,35.9120653414238,"all_small"
"321",321,39.4924482813965,19.9617782599851,30.0363734557243,38.9383421983954,18.7874545822256,36.5564753949999,10.9000000000011,168.875396311981,32.8541054996993,7.24713365068055,47.456475395001,40.1012391503799,59.4542265413816,57.725796780621,"all_small"
"322",322,28.146253584652,11.4597495383738,36.440668581452,27.3866855840317,9.66444769387914,30.5714965020606,10.9000000000002,155.936918504181,24.851256638514,3.37754005504007,41.4714965020608,28.228796693554,39.6060031230259,37.0511332779108,"all_small"
"323",323,62.2657295632185,27.9912768472934,29.7326488297452,61.7927625319818,27.0374678709211,39.6472623646118,10.9001588042405,175.794027643171,37.1477693288383,8.4327312129158,50.5474211688523,45.5805005417541,90.257006410512,88.8302304029028,"some_big"
"324",324,35.6675798732531,15.8795852815315,30.5320446721404,35.0485960853948,14.4839965621117,26.2007820854933,10.8999999999998,146.729327901778,22.0973729343016,6.02146769532386,37.1007820854931,28.1188406296255,51.5471651547846,49.5325926475065,"all_big"
"325",325,40.1059728834741,18.5605232761134,31.2887585343546,39.5035690062486,17.1904390553473,31.2115228550575,10.8999999999997,157.486185705891,27.3606278922715,6.43197983788592,42.1115228550572,33.7926077301574,58.6664961595875,56.6940080615959,"some_big"
"326",326,46.2630807601133,21.8108127111031,32.2516444275153,45.7049360455753,20.535440759981,35.0224257142948,10.8999999999999,165.707926945327,31.7554286097063,7.09704753973956,45.9224257142947,38.8524761494458,68.0738934712164,66.2403768055563,"some_big"
"327",327,39.072997860396,13.5942944345405,33.0443115965823,38.3921908492096,11.9426597914821,24.8926082412202,10.8999999999998,143.972615840496,20.4307776709843,4.72442094898129,35.79260824122,25.1551986199656,52.6672922949366,50.3348506406918,"all_big"
"328",328,49.8399987513076,23.5367277907632,32.664035489571,49.3241274606626,22.3813705990479,37.0326577241738,10.9000000004542,170.048793965772,34.1570079604761,7.62512673843443,47.932657724628,41.7821346989105,73.3767265420708,71.7054980597105,"some_big"
"329",329,47.6729175273948,22.2820571783221,32.9991542649151,47.1353257465442,21.0542042952406,35.72855749709,10.9000000000003,167.236493398471,32.6313640507063,7.30082618826844,46.6285574970903,39.9321902389748,69.9549747057169,68.1895300417848,"some_big"
"330",330,40.7684661794982,20.2671875194151,32.9965452257028,40.2310514837338,19.0400942644939,34.9881331950883,10.8999999999999,165.55523385722,31.7453257497448,7.19356340173866,45.8881331950882,38.9388891514834,61.0356536989133,59.2711457482277,"some_big"
"331",331,35.9401485970751,16.227964682458,34.4381537647256,35.3479981224709,14.8081454267938,32.4171613055244,10.9000000000002,159.990364391685,28.4930622608836,6.02627943214762,43.3171613055246,34.5193416930312,52.1681132795331,50.1561435492647,"some_big"
"332",332,41.8908407318872,19.3219395755379,33.848633175455,41.3140803685165,17.9485133187796,33.744469683267,10.9000000000002,162.91625485574,30.2290654760297,6.54803604382888,44.6444696832672,36.7771015198586,61.2127803074251,59.2625936872961,"some_big"
"333",333,35.5458975139951,12.8462584177387,37.8725224245447,34.8266824854497,10.9460488869174,30.376552061704,10.8999999999999,155.618431240403,25.7468021325132,3.63437521549894,41.2765520617039,29.3811773480121,48.3921559317338,45.7727313723671,"some_big"
"334",334,37.9240642196168,13.6383403983677,37.7716841692338,37.1982567698464,11.7077502963204,30.6672567505281,10.8999999999997,156.273847915297,26.1757880138686,3.71742949065355,41.5672567505279,29.8932175045222,51.5624046179846,48.9060070661668,"some_big"
"335",335,36.3803014150514,10.8945964553774,39.2275260452179,35.5956221407754,8.78681378767313,28.6411672964799,10.9000000000003,151.919056369071,23.6457743674638,2.49949593787327,39.5411672964802,26.145270305337,47.2748978704288,44.3824359284485,"some_big"
"336",336,29.9700745055252,8.94105915453105,40.9178545811669,29.1340118689069,6.75640554523089,24.052649744128,10.9000000000003,142.048927832974,18.5874829252292,1.66145142049621,34.9526497441283,20.2489343457254,38.9111336600563,35.8904174141378,"all_big"
"337",337,35.4888889164015,10.8149647648677,39.5602859565738,34.6791658082773,8.63175148151145,27.5873307765216,10.8999999999998,149.662185970509,22.6187590192098,2.29476013458944,38.4873307765214,24.9135191537992,46.3038536812692,43.3109172897887,"some_big"
"338",338,35.3455938025767,10.8456185171062,39.8141221172491,34.5394227364004,8.66776787134176,28.3741251137425,10.9000000000001,151.337755630361,23.3955632363555,2.31521473827684,39.2741251137425,25.7107779746324,46.1912123196829,43.2071906077421,"some_big"
"339",339,28.7286021122765,8.74219375935838,41.8178284464414,27.8845671029352,6.53630235904991,24.5076885385932,10.9000000000001,143.002867984893,18.9607419955237,1.51712511706585,35.4076885385934,20.4778671125895,37.4707958716349,34.4208694619851,"all_big"
"340",340,29.6547902530926,8.56558755393364,42.2003344004359,28.8019104562939,6.32481227028734,25.5734892131341,10.899999999998,145.285347715042,19.9430405948552,1.36561137266058,36.4734892131321,21.3086519675158,38.2203778070262,35.1267227265813,"some_big"
"341",341,29.6547902530926,8.56558755393364,42.2003344004359,28.8019104562939,6.32481227028734,25.5734892131341,10.899999999998,145.285347715042,19.9430405948552,1.36561137266058,36.4734892131321,21.3086519675158,38.2203778070262,35.1267227265813,"some_big"
"342",342,29.9600942777806,8.52147543650847,41.8457876084086,29.0984542891918,6.2734897653828,24.0610770437921,10.8999999996323,142.065743197865,18.429974155436,1.32497636534062,34.9610770434244,19.7549505207766,38.481569714289,35.3719440545746,"all_big"
"343",343,28.2108458841358,8.66407951929045,42.9860927519005,27.3755527556437,6.45812680520086,27.6585716104884,10.9000000000002,149.712535517532,22.0145972897671,1.48443139467183,38.5585716104885,23.4990286844389,36.8749254034262,33.8336795608446,"some_big"
"344",344,28.1012221042744,8.60780104026596,42.7154730602388,27.257122409729,6.39917806110694,25.8934099230652,10.9000000000002,145.94873913821,20.2382040918804,1.44669038444194,36.7934099230654,21.6848944763223,36.7090231445404,33.6563004708359,"some_big"
"345",345,28.2274364928932,8.57025840642322,42.7020272669786,27.3794593525366,6.35583528274058,25.5805066802514,10.8999999999989,145.283227048842,19.9086939606509,1.4171861390578,36.4805066802503,21.3258800997087,36.7976948993164,33.7352946352772,"some_big"
"346",346,27.9280844122005,8.57796610274656,42.8135918601364,27.0812858819139,6.36957695987016,25.5863072614379,10.9000000000028,145.292059587129,19.9071427846839,1.43150252046737,36.4863072614407,21.3386453051512,36.506050514947,33.4508628417841,"some_big"
